,title,date,type,CVE,lien,description,CVSS,EPSS,version,product,editeur,CWE,base_severity
CERTFR-2025-AVI-0392,Multiples vulnérabilités dans Mattermost Server (13 mai 2025),"Tue, 13 May 2025 00:00:00 +0000",Avis,CVE-2025-4573,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0392/,De multiples vulnérabilités ont été découvertes dans Mattermost Server. Elles permettent à un attaquant de provoquer une atteinte à la confidentialité des données et un contournement de la politique de sécurité.,4.1,0.000280000,"['10.7.0', '10.6.0', '10.5.0', '9.11.0']",Mattermost,Mattermost,CWE-90,MEDIUM
CERTFR-2025-AVI-0396,Multiples vulnérabilités dans les produits SAP (13 mai 2025),"Tue, 13 May 2025 00:00:00 +0000",Avis,CVE-2025-30010,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0396/,"De multiples vulnérabilités ont été découvertes dans les produits SAP. Certaines d'entre elles permettent à un attaquant de provoquer une exécution de code arbitraire à distance, une atteinte à la confidentialité des données et une injection de code indirecte à distance (XSS).",6.1,0.000810000,['SRM_SERVER 7.14'],SAP Supplier Relationship Management (Live Auction Cockpit),SAP_SE,CWE-601,MEDIUM
CERTFR-2025-AVI-0495,Multiples vulnérabilités dans les produits Adobe (11 juin 2025),"Wed, 11 Jun 2025 00:00:00 +0000",Avis,CVE-2025-43586,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0495/,"De multiples vulnérabilités ont été découvertes dans les produits Adobe. Certaines d'entre elles permettent à un attaquant de provoquer une exécution de code arbitraire, une élévation de privilèges et un déni de service à distance.",8.1,0.000520000,['0'],Adobe Commerce,Adobe,CWE-284,HIGH
CERTFR-2025-AVI-0496,Multiples vulnérabilités dans les produits Fortinet (11 juin 2025),"Wed, 11 Jun 2025 00:00:00 +0000",Avis,CVE-2025-25250,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0496/,"De multiples vulnérabilités ont été découvertes dans les produits Fortinet. Certaines d'entre elles permettent à un attaquant de provoquer une exécution de code arbitraire à distance, une élévation de privilèges et une atteinte à la confidentialité des données.",3.9,0.000330000,"['7.6.0', '7.4.0', '7.2.0', '7.0.0', '6.4.0']",FortiOS,Fortinet,CWE-200,LOW
CERTFR-2025-AVI-0497,Vulnérabilité dans les processeurs Intel (11 juin 2025),"Wed, 11 Jun 2025 00:00:00 +0000",Avis,CVE-2025-2884,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0497/,Une vulnérabilité a été découverte dans les processeurs Intel. Elle permet à un attaquant de provoquer un déni de service.,,0.000120000,['0'],TPM2.0,Trusted Computing Group,Non disponible,
CERTFR-2025-AVI-0491,Multiples vulnérabilités dans les produits Mozilla (11 juin 2025),"Wed, 11 Jun 2025 00:00:00 +0000",Avis,CVE-2025-49709,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0491/,"De multiples vulnérabilités ont été découvertes dans les produits Mozilla. Certaines d'entre elles permettent à un attaquant de provoquer un déni de service à distance, une atteinte à la confidentialité des données et un problème de sécurité non spécifié par l'éditeur.",,0.000590000,['unspecified'],Firefox,Mozilla,Non disponible,
CERTFR-2025-AVI-0492,Multiples vulnérabilités dans les produits Siemens (11 juin 2025),"Wed, 11 Jun 2025 00:00:00 +0000",Avis,CVE-2023-38545,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0492/,"De multiples vulnérabilités ont été découvertes dans les produits Siemens. Certaines d'entre elles permettent à un attaquant de provoquer une exécution de code arbitraire à distance, une élévation de privilèges et un déni de service à distance.",,0.180140000,['8.4.0'],curl,curl,Non disponible,
CERTFR-2025-AVI-0489,Multiples vulnérabilités dans Google Chrome (11 juin 2025),"Wed, 11 Jun 2025 00:00:00 +0000",Avis,CVE-2025-5959,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0489/,De multiples vulnérabilités ont été découvertes dans Google Chrome. Elles permettent à un attaquant de provoquer un problème de sécurité non spécifié par l'éditeur.,,0.000930000,['137.0.7151.103'],Chrome,Google,CWE-843,
CERTFR-2025-AVI-0490,Multiples vulnérabilités dans Ivanti Workspace Control (IWC) (11 juin 2025),"Wed, 11 Jun 2025 00:00:00 +0000",Avis,CVE-2025-22455,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0490/,De multiples vulnérabilités ont été découvertes dans Ivanti Workspace Control (IWC). Elles permettent à un attaquant de provoquer une atteinte à la confidentialité des données.,8.8,0.000420000,[],Workspace Control,Ivanti,CWE-321,HIGH
CERTFR-2025-AVI-0487,Multiples vulnérabilités dans les produits SAP (11 juin 2025),"Wed, 11 Jun 2025 00:00:00 +0000",Avis,CVE-2025-42989,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0487/,"De multiples vulnérabilités ont été découvertes dans les produits SAP. Certaines d'entre elles permettent à un attaquant de provoquer une atteinte à la confidentialité des données, une atteinte à l'intégrité des données et une falsification de requêtes côté serveur (SSRF).",9.6,0.000410000,"['KERNEL 7.89', '7.93', '9.14', '9.15']",SAP NetWeaver Application Server for ABAP,SAP_SE,CWE-862,CRITICAL
CERTFR-2025-AVI-0493,Multiples vulnérabilités dans les produits Centreon (11 juin 2025),"Wed, 11 Jun 2025 00:00:00 +0000",Avis,CVE-2023-28447,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0493/,De multiples vulnérabilités ont été découvertes dans les produits Centreon. Elles permettent à un attaquant de provoquer une exécution de code arbitraire à distance et un problème de sécurité non spécifié par l'éditeur.,7.1,0.004070000,"['>= 4.0.0, < 4.3.1', '< 3.1.48']",smarty,smarty-php,CWE-79,HIGH
CERTFR-2025-AVI-0498,Multiples vulnérabilités dans Microsoft Office (11 juin 2025),"Wed, 11 Jun 2025 00:00:00 +0000",Avis,CVE-2025-47169,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0498/,De multiples vulnérabilités ont été découvertes dans Microsoft Office. Elles permettent à un attaquant de provoquer une exécution de code arbitraire.,7.8,0.000620000,['16.0.1'],Microsoft Word 2016,Microsoft,CWE-122,HIGH
CERTFR-2025-AVI-0499,Multiples vulnérabilités dans Microsoft Windows (11 juin 2025),"Wed, 11 Jun 2025 00:00:00 +0000",Avis,CVE-2025-32716,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0499/,"De multiples vulnérabilités ont été découvertes dans Microsoft Windows. Certaines d'entre elles permettent à un attaquant de provoquer une exécution de code arbitraire à distance, une élévation de privilèges et un déni de service à distance. Microsoft indique que la vulnérabilité CVE-2025-33053...",7.8,0.000490000,['6.3.9600.0'],Windows Server 2012 R2 (Server Core installation),Microsoft,CWE-125,HIGH
CERTFR-2025-AVI-0500,Vulnérabilité dans Microsoft .Net (11 juin 2025),"Wed, 11 Jun 2025 00:00:00 +0000",Avis,CVE-2025-30399,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0500/,Une vulnérabilité a été découverte dans Microsoft .Net. Elle permet à un attaquant de provoquer une exécution de code arbitraire à distance.,7.5,0.000270000,['17.14.0'],Microsoft Visual Studio 2022 version 17.14,Microsoft,CWE-426,HIGH
CERTFR-2025-AVI-0501,Multiples vulnérabilités dans les produits Microsoft (11 juin 2025),"Wed, 11 Jun 2025 00:00:00 +0000",Avis,CVE-2025-47169,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0501/,"De multiples vulnérabilités ont été découvertes dans les produits Microsoft. Elles permettent à un attaquant de provoquer une exécution de code arbitraire à distance, une élévation de privilèges et un contournement de la politique de sécurité.",7.8,0.000620000,['16.0.1'],Microsoft Word 2016,Microsoft,CWE-122,HIGH
